881f82ad-03a6-45fa-9cc8-eac0386d45fd,Alexandria,الاسكندريه,t
4c3ae7b1-1f73-471e-96f4-c7558c8bef41,Assuit,اسيوط,t
414ab722-54a3-4f3b-8c15-3a8d6052877a,Aswan,اسوان,t
e5469fd7-03ed-419d-8b46-5eb6dbc4988d,Bani Suif,بني سويف,t
c2bb3714-4a33-4a0d-b0a9-c95ce59d3346,Behira,البحيره,t
b4ca423f-907e-4a4f-b757-29cd7c6cc953,Cairo,القاهره,t
74ea3f4a-3231-4124-98eb-a6a036e287a0,Dakahlia,الدقهليه,t
f730f195-c70b-4146-8aea-a1c952e6ad47,Damietta,دمياط,t
347746b6-c2ff-49b0-913a-1b9d384c9681,El Kalioubia,القليوبيه,t
b7a85da0-14c4-4bf2-a87f-d6c4c0fcec0d,Fayoum,الفيوم,t
015695ef-7db8-4cf1-bcd3-a7233153fa1f,Gharbia,الغربيه,t
0be642b1-a9b1-4fe3-88d7-b255363ec409,Giza,الجيزه,t
940029e9-0d41-4799-b817-a3e15cd5c8ae,Ismailia,الاسماعيليه,t
1263c461-2e99-4255-8668-39db29a2c383,Kafr Alsheikh,كفر الشيخ,t
a20ffc31-03c2-4a5d-abd9-2e422a02ea6a,Luxor,الاقصر,t
ed029df7-9f9d-42a6-94bc-8002d3ec09a6,Matrouh,مرسي مطروح,t
4380d587-4a9d-4b28-8d0a-ae4d9867c16f,Menya,المنيا,t
9e3c6b31-7c04-429e-badf-218172b3951b,Monufia,المنوفيه,t
9e247458-32c4-4bc8-a6eb-2a3ba0e67eea,New Valley,الوادي الجديد,t
7292f3f6-a313-47b1-abde-164a43dc9ec0,North Coast,الساحل الشمالي,t
03f64840-ee25-4f42-81d2-6462971bfa78,North Sinai,شمال سيناء,t
09bf9b96-df01-4753-af85-d521e5a7a640,Port Said,بور سعيد,t
2058b4dd-7578-4805-b5c5-a2a988d6b900,Qena,قنا,t
afae9e91-b251-46a7-b7b7-aabb7a32fdf2,Red Sea,البحر الاحمر,t
33aeb2b9-9140-4a39-96af-6902dbe1821d,Sharqia,الشرقيه,t
3b0c7165-18ed-43b9-a67d-97987a10fd9e,Sohag,سوهاج,t
ce3b6944-5a38-424b-aeeb-402ecacbf4f2,South Sinai,جنوب سيناء,t
83cff3e0-ba37-4cfc-b239-8a7af03bf3ba,Suez,السويس,t
7a745664-a4a6-4b12-970b-fd183a283b53,Cairo and Giza Outskirts,أطراف القاهرة والجيزة,t
